,Breakdown,ttm,12/30/2020,12/30/2019,12/30/2018
0,Total Revenue,"36,226,000","36,769,000","36,517,000","36,032,000"
1,Cost of Revenue,"5,279,000","5,416,000","5,671,000","6,010,000"
2,Gross Profit,"30,947,000","31,353,000","30,846,000","30,022,000"
3,Operating Expense,"18,957,000","19,084,000","22,522,000","18,815,000"
4,Operating Income,"11,990,000","12,269,000","8,324,000","11,207,000"
5,Net Non Operating Interest Income Expense,"-867,000","-843,000","-805,000","-490,000"
6,Pretax Income,"10,871,000","9,661,000","7,428,000","10,617,000"
7,Tax Provision,"3,708,000","3,372,000","3,830,000","3,677,000"
8,Net Income Common Stockholders,"6,281,000","5,423,000","2,726,000","6,010,000"
9,Diluted NI Available to Com Stockholders,"6,281,000","5,423,000","2,726,000","6,010,000"
10,Basic EPS,-,6.17,3.10,6.84
11,Diluted EPS,-,6.17,3.10,6.84
12,Basic Average Shares,-,"879,095","879,095","879,095"
13,Diluted Average Shares,-,"879,095","879,095","879,095"
14,Total Operating Income as Reported,"11,739,000","12,018,000","8,231,000","11,052,000"
15,Rent Expense Supplemental,-,"353,000","429,000","903,000"
16,Total Expenses,"24,236,000","24,500,000","28,193,000","24,825,000"
17,Net Income from Continuing & Discontinued Operation,"6,281,000","5,423,000","2,726,000","6,010,000"
18,Normalized Income,"6,445,727","5,585,500","2,785,520","6,109,450"
19,Interest Income,"16,000","17,000","2,000","3,000"
20,Interest Expense,"862,000","888,000","756,000","527,000"
21,Net Interest Income,"-867,000","-843,000","-805,000","-490,000"
22,EBIT,"11,733,000","10,549,000","8,184,000","11,144,000"
23,EBITDA,"22,295,000",-,-,-
24,Reconciled Cost of Revenue,"5,279,000","5,416,000","5,671,000","6,010,000"
25,Reconciled Depreciation,"7,284,000","2,719,000","10,721,000","7,318,000"
26,Net Income from Continuing Operation Net Minority Interest,"6,281,000","5,423,000","2,726,000","6,010,000"
27,Total Unusual Items Excluding Goodwill,"-250,000","-250,000","-93,000","-153,000"
28,Total Unusual Items,"-250,000","-250,000","-93,000","-153,000"
29,Normalized EBITDA,"22,545,000","18,311,000","18,998,000","18,615,000"
30,Tax Rate for Calcs,0,0,0,0
31,Tax Effect of Unusual Items,"-85,273","-87,500","-33,480","-53,550"
